"cdrRecordType","globalCallID_callManagerId","globalCallID_callId","origLegCallIdentifier","dateTimeOrigination","origNodeId","origSpan","origIpAddr","callingPartyNumber","callingPartyUnicodeLoginUserID","origCause_location","origCause_value","origPrecedenceLevel","origMediaTransportAddress_IP","origMediaTransportAddress_Port","origMediaCap_payloadCapability","origMediaCap_maxFramesPerPacket","origMediaCap_g723BitRate","origVideoCap_Codec","origVideoCap_Bandwidth","origVideoCap_Resolution","origVideoTransportAddress_IP","origVideoTransportAddress_Port","origRSVPAudioStat","origRSVPVideoStat","destLegIdentifier","destNodeId","destSpan","destIpAddr","originalCalledPartyNumber","finalCalledPartyNumber","finalCalledPartyUnicodeLoginUserID","destCause_location","destCause_value","destPrecedenceLevel","destMediaTransportAddress_IP","destMediaTransportAddress_Port","destMediaCap_payloadCapability","destMediaCap_maxFramesPerPacket","destMediaCap_g723BitRate","destVideoCap_Codec","destVideoCap_Bandwidth","destVideoCap_Resolution","destVideoTransportAddress_IP","destVideoTransportAddress_Port","destRSVPAudioStat","destRSVPVideoStat","dateTimeConnect","dateTimeDisconnect","lastRedirectDn","pkid","originalCalledPartyNumberPartition","callingPartyNumberPartition","finalCalledPartyNumberPartition","lastRedirectDnPartition","duration","origDeviceName","destDeviceName","origCallTerminationOnBehalfOf","destCallTerminationOnBehalfOf","origCalledPartyRedirectOnBehalfOf","lastRedirectRedirectOnBehalfOf","origCalledPartyRedirectReason","lastRedirectRedirectReason","destConversationId","globalCallId_ClusterID","joinOnBehalfOf","comment","authCodeDescription","authorizationLevel","clientMatterCode","origDTMFMethod","destDTMFMethod","callSecuredStatus","origConversationId","origMediaCap_Bandwidth","destMediaCap_Bandwidth","authorizationCodeValue","outpulsedCallingPartyNumber","outpulsedCalledPartyNumber","origIpv4v6Addr","destIpv4v6Addr","origVideoCap_Codec_Channel2","origVideoCap_Bandwidth_Channel2","origVideoCap_Resolution_Channel2","origVideoTransportAddress_IP_Channel2","origVideoTransportAddress_Port_Channel2","origVideoChannel_Role_Channel2","destVideoCap_Codec_Channel2","destVideoCap_Bandwidth_Channel2","destVideoCap_Resolution_Channel2","destVideoTransportAddress_IP_Channel2","destVideoTransportAddress_Port_Channel2","destVideoChannel_Role_Channel2","IncomingProtocolID","IncomingProtocolCallRef","OutgoingProtocolID","OutgoingProtocolCallRef","currentRoutingReason","origRoutingReason","lastRedirectingRoutingReason","huntPilotPartition","huntPilotDN","calledPartyPatternUsage","IncomingICID","IncomingOrigIOI","IncomingTermIOI","OutgoingICID","OutgoingOrigIOI","OutgoingTermIOI","outpulsedOriginalCalledPartyNumber","outpulsedLastRedirectingNumber","wasCallQueued","totalWaitTimeInQueue","callingPartyNumber_uri","originalCalledPartyNumber_uri","finalCalledPartyNumber_uri","lastRedirectDn_uri"
1,1,1955292,26687532,1546413963,1,0,-823791606,"2809","AYDI",0,16,4,-823791606,21592,4,20,0,0,0,0,0,0,"0","0",26687533,1,0,1021702154,"2166","2166","MUDALLAL",0,0,4,1021702154,29472,4,20,0,0,0,0,0,0,"0","0",1546413966,1546414057,"2166","b18f7628-3bdb-4300-9d4e-620e3e699c17","Internal_PT","Internal_PT","Internal_PT","Internal_PT",91,"SEP204C9ED6F3A1","SEP204C9ED67499",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.206","10.240.229.60",0,0,0,0,0,0,0,0,0,0,0,0,3,"00000000001DD5DC0197382C00000000",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955295,26687538,1546414061,1,5,34217900,"01122964060","",0,393216,4,34217900,16984,4,20,0,0,0,0,0,0,"0","0",26687541,1,0,-387911670,"2000","2999","",0,393216,4,-387911670,17866,4,20,0,0,0,0,0,0,"0","0",1546414061,1546414069,"2000","bb08ce74-0972-4e4a-8253-c4a9a1087682","Internal_PT","","","Internal_PT",8,"S0/SU0/DS1-1@SYRDAVGW001.syrda.unhcr.local","CiscoUM1-VI2",10,10,5,5,15,15,0,"StandAloneCluster",5,"","",0,"",1,3,0,0,64,64,"","","","172.31.10.2","10.240.224.232",0,0,0,0,0,0,0,0,0,0,0,0,4,"5C66-01122964060-21812000",0,"",0,0,0,"","2999",7,"","","","","","","","",0,0,"","","",""
1,1,1955296,26687543,1546414068,1,0,-387911670,"2001","",0,393216,4,0,0,0,0,0,0,0,0,0,0,"0","0",26687544,1,0,-706416630,"2099","2099","ZAZAN",0,393216,4,0,0,0,0,0,0,0,0,0,0,"0","0",0,1546414069,"2099","3cbcf895-913d-46b6-84db-864cde08fa09","Internal_PT","Internal_PT","Internal_PT","Internal_PT",0,"CiscoUM1-VI2","SEP689CE2E7D575",10,10,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,0,0,"","","","10.240.224.232","",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955295,26687538,1546414069,1,5,34217900,"01122964060","",0,393216,4,34217900,16984,4,20,0,0,0,0,0,0,"0","0",26687544,1,0,-706416630,"2099","2099","ZAZAN",0,393216,4,-706416630,18964,4,20,0,0,0,0,0,0,"0","0",1546414073,1546414095,"2999","82b0886d-dabd-4a5b-93bd-334bdcd4a8e0","Internal_PT","","Internal_PT","",22,"S0/SU0/DS1-1@SYRDAVGW001.syrda.unhcr.local","SEP689CE2E7D575",10,10,0,10,0,4,0,"StandAloneCluster",10,"","",0,"",1,3,0,0,64,64,"","","","172.31.10.2","10.240.224.232",0,0,0,0,0,0,0,0,0,0,0,0,4,"5C66-01122964060-21812000",0,"",0,0,0,"","2999",2,"","","","","","","","",0,0,"","","",""
1,1,1955297,26687546,1546414080,1,0,-706416630,"2099","ZAZAN",0,393216,4,-706416630,20640,4,20,0,0,0,0,0,0,"0","0",26687547,1,0,954593290,"2156","2156","JBEROW",0,393216,4,954593290,18892,4,20,0,0,0,0,0,0,"0","0",1546414090,1546414095,"2156","b555354a-f3f2-44a8-8bac-2c2abc8ec244","Internal_PT","Internal_PT","Internal_PT","Internal_PT",5,"SEP689CE2E7D575","SEP204C9ED667EE",10,10,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.228.213","10.240.229.56",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955276,26687501,1546413726,1,0,-790237174,"2427","",0,16,4,-790237174,21344,4,20,0,0,0,0,0,0,"0","0",26687502,1,31,34217900,"4450163","4450163","",0,0,4,34217900,16978,4,20,0,0,0,0,0,0,"0","0",1546413759,1546414123,"4450163","c0672119-0bf5-4205-b019-3e92512ad5dd","LandLine_PT","Internal_PT","LandLine_PT","LandLine_PT",364,"SEP689CE2E71567","S0/SU0/DS1-1@SYRDAVGW001.syrda.unhcr.local",12,0,0,0,0,0,0,"StandAloneCluster",0,"","Rima TOHME_P",3,"",3,1,0,0,64,64,"","","","10.240.229.208","172.31.10.2",0,0,0,0,0,0,0,0,0,0,0,0,0,"",4,"0004-2427-4450163",0,0,0,"","",5,"","","","","","","","",0,0,"","","",""
1,1,1955303,26687558,1546414129,1,0,-1461325814,"2109","",0,16,4,-1461325814,31304,4,20,0,0,0,0,0,0,"0","0",26687559,1,0,1088811018,"2152","2152","ALJOUDEH",0,0,4,1088811018,21644,4,20,0,0,0,0,0,0,"0","0",1546414133,1546414148,"2152","5a18f6e5-aeb6-46e3-988f-d18f54102dbd","Internal_PT","Internal_PT","Internal_PT","Internal_PT",15,"SEP6886A7C44523","SEP689CE2E71503",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.168","10.240.229.64",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955299,26687550,1546414087,1,0,1860497418,"2611","ALLOUSHD",0,16,4,1860497418,27678,4,20,0,0,0,0,0,0,"0","0",26687551,1,0,-2048593910,"2612","2612","ZABALAWA",0,0,4,-2048593910,28594,4,20,0,0,0,0,0,0,"0","0",1546414091,1546414153,"2612","6f279dad-e06f-42b6-8ca5-02f79b19381d","Internal_PT","Internal_PT","Internal_PT","Internal_PT",62,"SEP204C9ED6355D","SEP204C9ED6355E",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.228.110","10.240.228.133",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955295,26687538,1546414095,1,5,34217900,"01122964060","",0,0,4,34217900,16984,4,20,0,0,0,0,0,0,"0","0",26687547,1,0,954593290,"2156","2156","JBEROW",0,16,4,954593290,19390,4,20,0,0,0,0,0,0,"0","0",1546414095,1546414165,"2099","3cac19a5-d8ae-4428-9073-bdb5aafc1a32","Internal_PT","","Internal_PT","Internal_PT",70,"S0/SU0/DS1-1@SYRDAVGW001.syrda.unhcr.local","SEP204C9ED667EE",10,12,0,10,0,4,0,"StandAloneCluster",10,"","",0,"",1,3,0,0,64,64,"","","","172.31.10.2","10.240.224.232",0,0,0,0,0,0,0,0,0,0,0,0,4,"5C66-01122964060-21812000",0,"",0,0,0,"","2999",2,"","","","","","","","",0,0,"","","",""
1,1,1955304,26687560,1546414133,1,0,-555356150,"2517","ELIAS",0,16,4,-555356150,29616,4,20,0,0,0,0,0,0,"0","0",26687561,1,0,1776676874,"2514","2514","",0,0,4,1776676874,24784,4,20,0,0,0,0,0,0,"0","0",1546414137,1546414188,"2514","3282c330-5fe7-4ae0-8fdd-f92b1b8b3f30","Internal_PT","Internal_PT","Internal_PT","Internal_PT",51,"SEP204C9ED635E7","SEP204C9ED6700C",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.222","10.240.229.105",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955306,26687564,1546414146,1,0,-907677686,"2502","SHAHROUR",0,0,4,-907677686,27544,4,20,0,0,0,0,0,0,"0","0",26687565,1,0,-823791606,"2809","2809","AYDI",0,16,4,-823791606,23978,4,20,0,0,0,0,0,0,"0","0",1546414154,1546414191,"2809","ae97a679-aa80-486e-9a70-a15b3017ee7a","Internal_PT","Internal_PT","Internal_PT","Internal_PT",37,"SEP689CE2E6E781","SEP204C9ED6F3A1",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.201","10.240.229.206",0,0,0,0,0,0,0,0,0,0,0,0,0,"",3,"00000000001DD5EA0197384D00000000",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955310,26687572,1546414198,1,0,-823791606,"2809","AYDI",0,16,4,-823791606,28924,4,20,0,0,0,0,0,0,"0","0",26687573,1,0,-706351094,"2176","2176","MOHAMEMO",0,0,4,-706351094,17266,4,20,0,0,0,0,0,0,"0","0",1546414203,1546414223,"2176","5eb32656-0541-48cb-8459-aa4e90b0fc08","Internal_PT","Internal_PT","Internal_PT","Internal_PT",20,"SEP204C9ED6F3A1","SEP204C9ED63CDC",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.206","10.240.229.213",0,0,0,0,0,0,0,0,0,0,0,0,3,"00000000001DD5EE0197385400000000",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955309,26687570,1546414174,1,0,-437915638,"2706","AHMADMUN",0,16,4,-437915638,19396,4,20,0,0,0,0,0,0,"0","0",26687571,1,0,-1394216950,"2715","2715","",0,0,4,-1394216950,23768,4,20,0,0,0,0,0,0,"0","0",1546414178,1546414249,"2715","4630b2a3-01fd-4000-97bc-a0fe501eef1c","","Internal_PT","","",71,"SEP689CE2E6E53B","SEP204C9ED639DB",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.229","10.240.229.172",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955308,26687568,1546414165,1,0,-874188790,"2448","NAHAT",0,16,4,-874188790,29864,4,20,0,0,0,0,0,0,"0","0",26687569,1,31,34217900,"4420300","4420300","",0,0,4,34217900,16986,4,20,0,0,0,0,0,0,"0","0",1546414196,1546414317,"4420300","9c1f1dfc-c5af-486a-8f33-09d0e705a5bb","LandLine_PT","Internal_PT","LandLine_PT","LandLine_PT",121,"SEP689CE2E6E76F","S0/SU0/DS1-1@SYRDAVGW001.syrda.unhcr.local",12,0,0,0,0,0,0,"StandAloneCluster",0,"","Zena Nahat _P",3,"",3,1,0,0,64,64,"","","","10.240.228.203","172.31.10.2",0,0,0,0,0,0,0,0,0,0,0,0,0,"",4,"0005-2448-4420300",0,0,0,"","",5,"","","","","","","","",0,0,"","","",""
1,1,1955324,26687601,1546414342,1,0,-2048593910,"2612","ZABALAWA",0,0,4,-2048593910,21376,4,20,0,0,0,0,0,0,"0","0",26687602,1,0,1860497418,"2611","2611","ALLOUSHD",0,16,4,1860497418,20472,4,20,0,0,0,0,0,0,"0","0",1546414347,1546414355,"2611","68ba6019-d9d3-4dbb-904f-23c65c4e497f","Internal_PT","Internal_PT","Internal_PT","Internal_PT",8,"SEP204C9ED6355E","SEP204C9ED6355D",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.228.133","10.240.228.110",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955315,26687583,1546414324,1,0,1810165770,"2504","TURKI",0,16,4,1810165770,29044,4,20,0,0,0,0,0,0,"0","0",26687584,1,0,-555356150,"2517","2517","ELIAS",0,0,4,-555356150,32198,4,20,0,0,0,0,0,0,"0","0",1546414327,1546414375,"2517","42c3001d-96e4-4110-b172-166c689de322","Internal_PT","Internal_PT","Internal_PT","Internal_PT",48,"SEP689CE2E71A89","SEP204C9ED635E7",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.228.107","10.240.229.222",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955307,26687566,1546414152,1,0,-1461325814,"2109","",0,16,4,-1461325814,17190,4,20,0,0,0,0,0,0,"0","0",26687567,1,0,-471535606,"2900","2900","ALSABBAM",0,0,4,-471535606,32404,4,20,0,0,0,0,0,0,"0","0",1546414156,1546414390,"2900","0f89e756-7540-44de-aec0-d80076be1e1d","Internal_PT","Internal_PT","Internal_PT","Internal_PT",234,"SEP6886A7C44523","SEP204C9ED63DD3",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.168","10.240.228.227",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955313,26687579,1546414286,1,0,-656084982,"2519","NATFJI",0,0,4,-656084982,32710,4,20,0,0,0,0,0,0,"0","0",26687580,1,0,1390800906,"2508","2508","",0,16,4,1390800906,18184,4,20,0,0,0,0,0,0,"0","0",1546414289,1546414394,"2508","b835a011-acfc-41c4-80ed-2b8b627087ed","Internal_PT","Internal_PT","Internal_PT","Internal_PT",105,"SEP689CE2E7146F","SEP689CE2E71B4A",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.228.216","10.240.229.82",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955330,26687613,1546414416,1,0,-1276841974,"2457","FAYAD",0,16,4,-1276841974,21440,4,20,0,0,0,0,0,0,"0","0",26687615,1,0,-387911670,"2459","2999","",0,0,4,-387911670,18270,4,20,0,0,0,0,0,0,"0","0",1546414418,1546414421,"2459","8bfa5a77-8eb2-465d-841f-e22daf3f8a53","Internal_PT","Internal_PT","","Internal_PT",3,"SEP689CE2E6E53A","CiscoUM1-VI2",12,0,14,14,50,50,0,"StandAloneCluster",14,"","",0,"",3,3,0,0,64,64,"","","","10.240.228.179","10.240.224.232",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"Internal_PT","2999",7,"","","","","","","","",0,0,"","","",""
1,1,1955332,26687618,1546414434,1,0,1172631562,"2172","ABBOUDS",0,0,4,0,0,0,0,0,0,0,0,0,0,"0","0",26687619,0,0,0,"2179","2179","",0,17,4,0,0,0,0,0,0,0,0,0,0,"0","0",0,1546414435,"2179","d5ba9c08-0ef7-4e10-95cb-e8b407dc4917","Internal_PT","Internal_PT","Internal_PT","Internal_PT",0,"SEP204C9ED670B5","",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,0,0,0,0,0,"","","","10.240.228.69","",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955333,26687620,1546414439,1,0,1172631562,"2172","ABBOUDS",0,0,4,0,0,0,0,0,0,0,0,0,0,"0","0",26687621,0,0,0,"2180","2180","",0,17,4,0,0,0,0,0,0,0,0,0,0,"0","0",0,1546414441,"2180","1413d6ee-2903-4baa-91e8-4e51d803ce15","Internal_PT","Internal_PT","Internal_PT","Internal_PT",0,"SEP204C9ED670B5","",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,0,0,0,0,0,"","","","10.240.228.69","",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955329,26687611,1546414416,1,0,-488247286,"2301","NGANGAK",0,16,4,-488247286,29176,4,20,0,0,0,0,0,0,"0","0",26687612,1,0,-823791606,"2809","2809","AYDI",0,0,4,-823791606,17844,4,20,0,0,0,0,0,0,"0","0",1546414420,1546414447,"2809","77ffac55-d5ec-4b94-966d-720217147d44","Internal_PT","Internal_PT","Internal_PT","Internal_PT",27,"SEP247E12BEC7A4","SEP204C9ED6F3A1",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.226","10.240.229.206",0,0,0,0,0,0,0,0,0,0,0,0,0,"",3,"00000000001DD6010197387C00000000",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955327,26687607,1546414396,1,0,1860497418,"2611","ALLOUSHD",0,16,4,1860497418,26578,4,20,0,0,0,0,0,0,"0","0",26687608,1,0,-2015039478,"2606","2606","HUSSIEN",0,0,4,-2015039478,24528,4,20,0,0,0,0,0,0,"0","0",1546414408,1546414453,"2606","2147e2ac-2af3-42cd-ad7d-2216d49af1df","Internal_PT","Internal_PT","Internal_PT","Internal_PT",45,"SEP204C9ED6355D","SEP204C9ED639A6",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.228.110","10.240.228.135",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955336,26687626,1546414455,1,0,1172631562,"2172","ABBOUDS",0,0,4,0,0,0,0,0,0,0,0,0,0,"0","0",26687627,0,0,0,"2180","2180","",0,17,4,0,0,0,0,0,0,0,0,0,0,"0","0",0,1546414455,"2180","00fb420c-1876-446c-b53f-f2d6d4c6d9c7","Internal_PT","Internal_PT","Internal_PT","Internal_PT",0,"SEP204C9ED670B5","",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,0,0,0,0,0,"","","","10.240.228.69","",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955312,26687576,1546414247,1,0,1306914826,"2167","ARAR",0,16,4,1306914826,17520,4,20,0,0,0,0,0,0,"0","0",26687577,1,26687577,18805258,"2805","2805","",0,0,4,18805258,27198,2,20,0,0,0,0,0,0,"0","0",1546414251,1546414461,"2805","2997e1b4-b5be-4186-ad3c-a0c43288564a","Internal_PT","Internal_PT","Internal_PT","Internal_PT",210,"SEP204C9ED66E59","10.242.30.1",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,1,0,0,64,64,"","","","10.240.229.77","10.242.30.1",0,0,0,0,0,0,0,0,0,0,0,0,0,"",2,"0073F750A768C1C2E2045C010AF0E54D",0,0,0,"","",5,"","","","","","","","",0,0,"","","",""
1,1,1955328,26687609,1546414404,1,0,417722378,"2159","ALISSA",0,0,4,417722378,32066,4,20,0,0,0,0,0,0,"0","0",26687610,1,0,-1511657462,"2311","2311","HADI",0,16,4,-1511657462,21252,4,20,0,0,0,0,0,0,"0","0",1546414407,1546414475,"2311","ba30328d-3964-48c3-a705-28b9879e0d51","Internal_PT","Internal_PT","Internal_PT","Internal_PT",68,"SEP204C9ED66E5B","SEP247E12BE9948",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.24","10.240.229.165",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955331,26687616,1546414422,1,0,-656084982,"2519","NATFJI",0,0,4,-656084982,29894,4,20,0,0,0,0,0,0,"0","0",26687617,1,0,1390800906,"2508","2508","",0,16,4,1390800906,31752,4,20,0,0,0,0,0,0,"0","0",1546414425,1546414491,"2508","59f7b2ec-3a4d-4155-a40a-32996b55a8e4","Internal_PT","Internal_PT","Internal_PT","Internal_PT",66,"SEP689CE2E7146F","SEP689CE2E71B4A",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.228.216","10.240.229.82",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955335,26687624,1546414454,1,0,-874188790,"2448","NAHAT",0,16,4,-874188790,26172,4,20,0,0,0,0,0,0,"0","0",26687625,1,31,34217900,"4443204","4443204","",0,0,4,34217900,16980,4,20,0,0,0,0,0,0,"0","0",1546414476,1546414497,"4443204","fa92804d-9342-499f-9b7e-f0612fc69d67","LandLine_PT","Internal_PT","LandLine_PT","LandLine_PT",21,"SEP689CE2E6E76F","S0/SU0/DS1-1@SYRDAVGW001.syrda.unhcr.local",12,0,0,0,0,0,0,"StandAloneCluster",0,"","Zena Nahat _P",3,"",3,1,0,0,64,64,"","","","10.240.228.203","172.31.10.2",0,0,0,0,0,0,0,0,0,0,0,0,0,"",4,"0006-2448-4443204",0,0,0,"","",5,"","","","","","","","",0,0,"","","",""
1,1,1955334,26687622,1546414449,1,0,-555356150,"2517","ELIAS",0,16,4,-555356150,28424,4,20,0,0,0,0,0,0,"0","0",26687623,1,0,1776676874,"2514","2514","",0,0,4,1776676874,23592,4,20,0,0,0,0,0,0,"0","0",1546414453,1546414502,"2514","8da0047c-53db-483d-b291-b73d784252b9","Internal_PT","Internal_PT","Internal_PT","Internal_PT",49,"SEP204C9ED635E7","SEP204C9ED6700C",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.222","10.240.229.105",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955342,26687638,1546414553,1,0,853929994,"2162","",0,16,4,853929994,18522,4,20,0,0,0,0,0,0,"0","0",26687639,1,0,-1427771382,"2177","2177","MOHAMEMO",0,0,4,-1427771382,32116,4,20,0,0,0,0,0,0,"0","0",1546414563,1546414574,"2177","5ad1af47-04bd-4263-b33e-c3266adb9693","Internal_PT","Internal_PT","Internal_PT","Internal_PT",11,"SEP204C9ED6F4FF","SEP204C9ED67010",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.50","10.240.229.170",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955340,26687634,1546414536,1,0,1172631562,"2172","ABBOUDS",0,0,4,1172631562,24238,4,20,0,0,0,0,0,0,"0","0",26687635,1,0,-823791606,"2809","2809","AYDI",0,16,4,-823791606,29806,4,20,0,0,0,0,0,0,"0","0",1546414540,1546414594,"2809","1e9850e1-bd32-4e89-b751-f101c894d6a2","Internal_PT","Internal_PT","Internal_PT","Internal_PT",54,"SEP204C9ED670B5","SEP204C9ED6F3A1",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.228.69","10.240.229.206",0,0,0,0,0,0,0,0,0,0,0,0,0,"",3,"00000000001DD60C0197389300000000",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955344,26687642,1546414596,1,0,-1427771382,"2177","MOHAMEMO",0,0,4,-1427771382,19338,4,20,0,0,0,0,0,0,"0","0",26687643,1,0,853929994,"2162","2162","",0,16,4,853929994,22128,4,20,0,0,0,0,0,0,"0","0",1546414599,1546414631,"2162","ea69f07b-8cee-4756-a6b4-539809de2d60","Internal_PT","Internal_PT","Internal_PT","Internal_PT",32,"SEP204C9ED67010","SEP204C9ED6F4FF",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.170","10.240.229.50",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955345,26687644,1546414636,1,0,-907677686,"2502","SHAHROUR",0,16,4,-907677686,26844,4,20,0,0,0,0,0,0,"0","0",26687645,1,0,-1427771382,"2177","2177","MOHAMEMO",0,0,4,-1427771382,23276,4,20,0,0,0,0,0,0,"0","0",1546414638,1546414657,"2177","7c9dd180-b7f6-45aa-ad5c-9b66eb08dbfb","Internal_PT","Internal_PT","Internal_PT","Internal_PT",19,"SEP689CE2E6E781","SEP204C9ED67010",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.201","10.240.229.170",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
1,1,1955347,26687648,1546414665,1,0,-1461325814,"2109","",0,0,4,0,0,0,0,0,0,0,0,0,0,"0","0",26687649,0,0,0,"2153","2153","",0,41,4,0,0,0,0,0,0,0,0,0,0,"0","0",0,1546414670,"2153","09ec3bca-26f7-4217-b340-d396b838d3b9","Internal_PT","Internal_PT","Internal_PT","Internal_PT",0,"SEP6886A7C44523","",0,12,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,0,0,0,0,0,"","","","10.240.229.168","",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",5,"","","","","","","","",0,0,"","","",""
1,1,1955349,26687652,1546414673,1,0,770043914,"2237","",0,16,4,770043914,24336,4,20,0,0,0,0,0,0,"0","0",26687653,1,0,-1125781494,"2807","2807","SHAGLIL",0,0,4,-1125781494,31726,4,20,0,0,0,0,0,0,"0","0",1546414677,1546414787,"2807","a9076cc2-2579-47e2-9b7c-9183b043d436","Internal_PT","Internal_PT","Internal_PT","Internal_PT",110,"SEP204C9ED639BF","SEP204C9ED668AA",12,0,0,0,0,0,0,"StandAloneCluster",0,"","",0,"",3,3,0,0,64,64,"","","","10.240.229.45","10.240.229.188",0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,"","",2,"","","","","","","","",0,0,"","","",""
